id_item_devolucao;id_devolucao;id_item_venda;id_produto;quantidade_devolvida;motivo_especifico_item
db53927e-b812-46a7-98cc-63259dfaa356;75c387d7-c6ef-42ec-8d41-a5e8b53d591a;67981259-719b-40ca-af7d-139137a1d11d;prod_0034;3;Qualidade inferior ao esperado
fb239c89-4a4e-4666-bb85-b758d7c294e2;848a2c4e-81c7-4339-8a08-39dadcbe07f5;f13fe00d-b0fe-40f9-a5a3-e252fa1002b7;prod_0031;3;Tamanho/cor inadequado
3d707886-8bdc-4510-aa31-8e128eb9e366;848a2c4e-81c7-4339-8a08-39dadcbe07f5;04d475cb-b204-41c9-a8f2-b84455cb8d54;prod_0022;1;Simplesmente não gostei
9ba407f9-e4c6-4c6d-95df-9383ebda72ad;848a2c4e-81c7-4339-8a08-39dadcbe07f5;d4b8a420-ea5f-45f4-9391-a1f4acdf286c;prod_0002;1;Danificado na entrega
ef8f70ac-29e0-4d7a-bd10-9b53b9894373;2fb9771e-e731-4279-8107-7860d5735a37;609629e6-aabe-45a3-a6e7-303ca5226756;prod_0028;1;Cor diferente
35af685f-c88c-4028-818e-12e27146cffe;cf63df5b-f0d2-4556-987d-647573e8689d;19eead26-4e4b-46aa-9424-9390510861bb;prod_0019;3;Simplesmente não gostei
233f5b49-301a-49d4-8f5b-a363a055d4db;953bec45-7f27-468f-8c0d-a31749ded257;a49ad87c-833f-431e-b650-2aefea9317e9;prod_0030;3;Qualidade inferior ao esperado
1439200e-807f-4a1b-b512-a5d5f09318f4;953bec45-7f27-468f-8c0d-a31749ded257;0b93aded-2c61-4881-8f8e-2c426945349d;prod_0023;1;Cor diferente
62d83cdc-16c4-46a5-8e91-eafbf059876e;953bec45-7f27-468f-8c0d-a31749ded257;bb37eb79-5531-4e27-b195-706bcc1cbebc;prod_0020;2;Arrependimento da compra
1e844654-1802-4fae-aa5c-384073b0e41e;e60ae5d4-1605-4631-b94c-dfe6a9828cc2;e5cdabca-c0e6-4c34-a538-59fe369d7496;prod_0047;2;Danificado na entrega
0b202de9-48d4-4aa5-b9d5-12ce01bb76bb;e60ae5d4-1605-4631-b94c-dfe6a9828cc2;9bda998e-c3cf-4636-b3cb-be727d6211c2;prod_0034;3;Simplesmente não gostei
ea9987d2-f6da-42d3-8da3-17212cac90a7;e60ae5d4-1605-4631-b94c-dfe6a9828cc2;3ac8830d-97d1-4964-aba1-ba1680fbdb3e;prod_0042;2;Simplesmente não gostei
747b2111-51c0-4a8f-8f97-5c337f83dd3c;6fcf1946-3801-48a8-9f29-3bbf7dcef02b;0a186676-f473-4022-981b-99f9c145419c;prod_0039;1;Danificado na entrega
8081200c-10fc-4d25-9d04-0be3a06abe0a;1b010888-42ff-4aed-be90-5da9c1c16d96;8082fb54-2b96-4829-a47c-fc6ceb7d1526;prod_0002;3;Simplesmente não gostei
c06d29ed-073c-4983-8fea-5730cadac90b;0179d958-8749-461c-a38a-c68345a172f7;626f3613-dab4-40f9-b15f-c97dff2868c3;prod_0010;2;Produto diferente do anunciado
171919de-d37f-4944-a060-b3b603eebfca;0179d958-8749-461c-a38a-c68345a172f7;c210735d-09fa-4a0b-b324-ffc823d91acc;prod_0007;1;Produto diferente do anunciado
b8b017cf-2b23-4a53-a360-0c27afef99b6;d56142ce-0f19-4dbc-bd21-e3b33a480403;321a9240-3321-4bb0-8e74-b39c92e33940;prod_0028;1;Simplesmente não gostei
020e0f02-ea6b-477b-8159-151d04b7fc18;8c2c7d5c-d315-4ad4-86ba-b6b11e100f9b;d839b538-a1b4-4ca4-9d29-c7374ca47b6e;prod_0023;1;Qualidade inferior ao esperado
a47d7534-c553-4759-8987-57b1d5ac585e;d22a4cdd-ba05-460f-97f9-a03e1466821b;88fc3da1-781d-4b6c-8969-40325808d790;prod_0033;2;Arrependimento da compra
5af00c5b-1be3-4d33-a962-dfbb921a9d37;d22a4cdd-ba05-460f-97f9-a03e1466821b;7def3b8e-ec0d-4c3a-b011-b125022111e5;prod_0032;1;Cor diferente
26661c54-9489-4233-93f8-ac5ee13d78f0;dd49ab10-8efe-4e88-a2e0-7952a9169a38;18d09c29-679a-41a7-99b5-23c950d4e568;prod_0049;1;Simplesmente não gostei
f064d78a-7df5-4320-8492-82df77506cb8;dd49ab10-8efe-4e88-a2e0-7952a9169a38;7d7d38cf-7f07-414d-8d44-b7c1034273dd;prod_0033;3;Danificado na entrega
f358bb6a-6ba6-4b21-b5ef-1af672c312ad;3ff333c8-49e0-4bbe-843d-b9e225b28e1a;fee543b3-6e18-4184-a29f-e85be8d91a20;prod_0049;1;Cor diferente
1353f75a-609e-45d9-9282-7c0549fb9dbe;3ff333c8-49e0-4bbe-843d-b9e225b28e1a;2528b516-c521-4f2e-b9cc-83ede8b45c6a;prod_0032;2;Produto com defeito
bddcb055-eb72-4dce-bb3f-1e50848883c7;3ff333c8-49e0-4bbe-843d-b9e225b28e1a;eac7dc2e-9099-4283-aedb-0ce5a7fecdcd;prod_0007;2;Danificado na entrega
5f90d58f-1941-41f5-a3b5-7d1492cafa28;6d209c27-4f6c-450a-ab7f-94b8e1c25845;cfb57f2e-c825-45fa-860b-846e06bf1fb7;prod_0030;1;Qualidade inferior ao esperado
8b9b3184-a2a0-4ccd-b033-2b59e761ec3e;6d209c27-4f6c-450a-ab7f-94b8e1c25845;dc3c423a-9bae-4d9e-88c0-678632387a5a;prod_0011;2;Cor diferente
c29b6c4a-9efc-495b-940b-1e63f1aab49d;34d3ec6e-3231-4d46-941c-8363be8dcab9;8f5fa91e-481f-4370-801a-45ed851022e0;prod_0050;2;Cor diferente
e24b4c11-7cc5-44da-8f3f-eba37170e005;34d3ec6e-3231-4d46-941c-8363be8dcab9;021903cf-b5c4-46b2-a529-5788fbb60d99;prod_0026;2;Tamanho/cor inadequado
a129173b-ff6d-4a08-ae33-8c2e0b641b75;34d3ec6e-3231-4d46-941c-8363be8dcab9;756c6b39-2279-4462-995b-79beac98690b;prod_0028;2;Tamanho/cor inadequado
b008674e-fed7-4738-bdfc-48b5761d628f;4a9fd116-1ab1-441d-972e-5d09f67356f9;f00b9cdc-391a-43e1-bb2b-3c7a6b45f2ee;prod_0010;3;Simplesmente não gostei
b2852a61-2f64-423a-9a6f-109f1e6320b6;4a9fd116-1ab1-441d-972e-5d09f67356f9;4295fb7a-71e5-4862-86c4-f4164e495463;prod_0008;3;Danificado na entrega
03d2c22a-c0fe-426c-9be5-9324ac5d6644;4a9fd116-1ab1-441d-972e-5d09f67356f9;cd4f9c54-235b-4973-9af4-d0655569b6bf;prod_0012;3;Qualidade inferior ao esperado
219d18ce-e354-4f6f-85ad-0985f16fe7c6;39671c01-c9d1-404b-82ca-83dedd9efc39;bf1ad4e5-32d0-4eb5-a7b8-c769e232524a;prod_0031;2;Produto diferente do anunciado
88e190bd-7858-4b8a-910a-525a1f0cc945;58f8905b-6039-465c-bef1-d1ecd7c2e403;73fd507c-553a-4caf-b41d-401108329b86;prod_0046;3;Danificado na entrega
22b7bddc-120b-408d-a30c-92fb8b1fabc0;94a57da4-c75f-4bdc-8da3-faa2a293108b;e79b186f-002d-45ff-ad5a-c9ee61bb1395;prod_0009;2;Qualidade inferior ao esperado
bacab7f7-6291-48b4-9e41-083b948ca655;aefa5a43-6953-46f1-a735-f5a96082d746;f4a6a03c-5d84-4714-9c12-d6f05cd1a960;prod_0016;2;Cor diferente
752312a4-fa63-4350-b794-75f2ba8c85b3;91080904-d80a-42c1-92f5-f5b7d8878260;7de1936b-d0fe-44f1-ab1c-2d3dfcadb3fd;prod_0022;2;Tamanho/cor inadequado
a25208eb-cfd3-4a8e-809a-fe97d6afde1e;06dd38f6-ac8e-4e51-b3f8-a754de89f51a;3f8b015e-b6a3-4409-9c20-d86bb5d044fb;prod_0019;1;Cor diferente
6077ea91-c8e5-403f-b22f-12b36ca0ce39;06dd38f6-ac8e-4e51-b3f8-a754de89f51a;2cd64d84-7477-4879-beec-05dc7660302f;prod_0032;1;Tamanho/cor inadequado
6c999ac8-bbbb-476a-89fd-b00ced238378;e7b5e004-eb94-48da-b4b9-37475ae7039d;605e3a25-afb1-4754-b588-df01ba6b301e;prod_0048;2;Simplesmente não gostei
732de589-98de-44da-9701-f79e5f04272b;e7b5e004-eb94-48da-b4b9-37475ae7039d;179d57a0-f7f8-4dd5-8272-0cd1cbd3cf54;prod_0014;3;Simplesmente não gostei
7d8dad00-76c7-4d88-a8de-9d24e89a991b;51db60b1-f418-40ea-a9e2-3756713b9fea;9e4e31cf-179d-4728-902c-e1fce6e3c5e0;prod_0011;1;Arrependimento da compra
81c83a6e-a06c-4649-8e43-c271cad3b10a;b11e201b-36c4-45b0-bb7e-82b86f05ffc5;2a873e02-a2ed-40b9-9e4c-f8bc1bf43b9f;prod_0046;2;Entrega atrasada e não mais necessário
765ddb55-e706-4003-8a0b-71f404033c51;b11e201b-36c4-45b0-bb7e-82b86f05ffc5;60b2d14b-15f0-45ea-8b0a-4742146e6a4f;prod_0037;3;Cor diferente
d0a16fe9-bb7c-4b2b-88b3-d0a6516f354f;b11e201b-36c4-45b0-bb7e-82b86f05ffc5;579744ba-1073-40cb-86d9-e34d1feb21c7;prod_0013;3;Simplesmente não gostei
7996f992-c7c4-4e3d-bf89-2e37bb22d927;3130300d-2213-45fa-8644-322e69568285;683e83b7-bfa7-4b26-823c-d8793e972573;prod_0017;2;Danificado na entrega
39568b4c-e6a0-451d-967e-291a3c291bd0;3130300d-2213-45fa-8644-322e69568285;0d40d7ac-de40-4bbe-8f2d-7a0cdc0501e2;prod_0020;1;Danificado na entrega
77b65950-476f-432d-bd22-3cb390e0eb5e;3130300d-2213-45fa-8644-322e69568285;52b52069-3224-48fd-a2a7-1fd7abd20197;prod_0035;2;Arrependimento da compra
7fae9a78-6f1a-4ccf-acfb-7e9eb8099d3d;17e4d80c-b0f3-44f3-8853-b4bac5b74cf2;92eef5bb-16b3-4ada-922f-0f9481d2645b;prod_0008;3;Entrega atrasada e não mais necessário
3ef245b0-725e-4758-8d5c-cc2872e46339;d0e048c9-6782-48a7-8007-2ad78ff8c036;9b228a51-b2f6-400c-b266-97ffcf7a895f;prod_0013;1;Simplesmente não gostei
00c5f59c-6713-4975-9711-ca4a42f2d642;e79ad10e-8b6c-4e24-91ae-c169a50ffa88;75990117-5148-4b90-ac22-0b7b57c13a0c;prod_0004;3;Danificado na entrega
feb7bb5e-75bc-40ca-b919-db8814d3d56b;5c01b91b-c159-4635-be51-56bcbe6ee782;7f14d81c-6f6d-48c6-8334-33e0aa566d79;prod_0027;2;Simplesmente não gostei
22a2ea1f-35c9-4dcf-b058-a9dce0ba46f3;5c01b91b-c159-4635-be51-56bcbe6ee782;72a4bac6-9288-48f6-8c38-f15a66a247b7;prod_0041;3;Cor diferente
00c6af57-37c5-440a-bfa0-a14a1113e35f;5c01b91b-c159-4635-be51-56bcbe6ee782;4f3c0388-ec61-43eb-b33c-4dee97d47986;prod_0039;2;Danificado na entrega
2ade3fb2-9573-4c33-8f7a-32e1ae3143be;cc54432e-8392-47dd-950f-a45ba36054c6;37fa4b20-d522-47c5-bdb8-dbf6053d239c;prod_0014;2;Simplesmente não gostei
b6d939dd-fbb1-4a13-aa15-5c95fbaed309;86793a67-8206-4356-a0ec-ba20cc85d56c;bc8767f0-e958-4f86-a07f-db556f34f064;prod_0006;3;Danificado na entrega
dee2235e-c078-4523-86f7-cab9556b4a52;280b8f91-f143-4171-ad1a-83a0c6963141;a7c10adb-743a-4892-b561-10f64fd3ca88;prod_0037;3;Qualidade inferior ao esperado
9e55d1f3-65fa-4320-bffb-14d0d124da10;280b8f91-f143-4171-ad1a-83a0c6963141;f1c2fa18-c2af-46a6-9038-4c0ddbc3f559;prod_0013;1;Qualidade inferior ao esperado
d06fc1bf-7f87-4d85-b71d-1ce489984426;8316da16-0e1e-430d-b7ce-55bfc1b07006;8e2e160a-b054-45c8-bce7-845de6ef2a35;prod_0034;2;Tamanho/cor inadequado
d5210745-1184-4b75-b9c1-de0c9505412d;99344c81-704a-45b9-8829-75aaaf058480;6b5f21fe-97fd-49dd-a135-9f65472f2e77;prod_0030;3;Danificado na entrega
c8a0b0e5-99e9-4189-ac1c-5523b1e94190;99344c81-704a-45b9-8829-75aaaf058480;f2c7530c-c2d6-43a7-9d8f-af30486946c5;prod_0044;2;Arrependimento da compra
15467803-a633-4616-a988-3f7daf5b681b;209d1b40-6adc-40b2-8299-7374b9f07a9b;d4bf4ad3-9a68-4294-bb60-d00bf5e3b198;prod_0022;2;Entrega atrasada e não mais necessário
398fa4f3-4833-45ec-bdaa-9bdd5886067f;209d1b40-6adc-40b2-8299-7374b9f07a9b;6eaea044-1a44-4e3e-8d4d-c52665ea17dd;prod_0004;1;Simplesmente não gostei
9fe9431c-4b29-422e-8e7a-da83c5deb4be;209d1b40-6adc-40b2-8299-7374b9f07a9b;7ee83000-7a6b-4f8c-b953-c0195ad9e1b1;prod_0009;3;Entrega atrasada e não mais necessário
00c80d76-7441-47a4-999d-8397e495da43;7df7e7a8-d39e-4934-901e-2eac14280b3b;76730d11-ef7e-401b-947b-3f4a60b9b40c;prod_0034;1;Entrega atrasada e não mais necessário
e3c2bbeb-f8b9-432c-8bc3-94d1a35ecb87;7df7e7a8-d39e-4934-901e-2eac14280b3b;7b3d214c-403d-4ce6-bc5f-c875f565b856;prod_0041;3;Qualidade inferior ao esperado
65a1cf97-be18-4c43-8a8e-4dae49075889;7df7e7a8-d39e-4934-901e-2eac14280b3b;2e0b847f-ce30-477f-b92c-bf8a6affdcb0;prod_0009;2;Cor diferente
4b0b95ee-2889-4cdf-8573-2221c12574b7;b408ec62-1c9f-45fd-9fc1-74fe7cecf071;be00b0cb-c1ef-4aef-aa38-746e528f2346;prod_0033;1;Entrega atrasada e não mais necessário
50f2459d-a198-470a-8747-42eb9c11e08e;b408ec62-1c9f-45fd-9fc1-74fe7cecf071;14c08edd-95f9-4545-a315-0039ced7430d;prod_0040;3;Entrega atrasada e não mais necessário
3d56f6ac-608b-4235-95f3-47cdd42767ba;b408ec62-1c9f-45fd-9fc1-74fe7cecf071;7b1463c9-30bf-4f5a-b01d-e9361527690a;prod_0012;3;Entrega atrasada e não mais necessário
9df2fc73-f84c-4398-8c09-3004dbbc000b;5fa820d7-6c28-4d8f-b3b8-e032418fbab0;7fa64b26-07d6-4841-af82-e413e6199d55;prod_0046;1;Produto diferente do anunciado
eef8c0de-6ae4-4160-9ab7-f3ba40281391;5fa820d7-6c28-4d8f-b3b8-e032418fbab0;a84629fe-9428-4c61-b977-90b2f63b2c0f;prod_0029;3;Qualidade inferior ao esperado
c7839efe-b228-4f49-a192-6889242aac5e;5fa820d7-6c28-4d8f-b3b8-e032418fbab0;ba5897ee-4fcb-47ab-8763-57856719f379;prod_0017;2;Danificado na entrega
816502d6-02c6-4787-8418-5b572db22329;f6c56e9f-644c-488b-85ba-85a4b1b14337;2005dd7e-166f-419a-8d7a-e829cdfcef75;prod_0025;3;Danificado na entrega
e3f1c6a1-1557-423a-8e8a-ddd97e1356bd;8f44c691-29f8-4f95-a122-c4999b5ae21c;e71d6ba3-486d-4e57-ae1a-1e1bed1ddefa;prod_0010;3;Qualidade inferior ao esperado
d8e04009-2486-4c1c-bf20-a850b69dcf81;8f44c691-29f8-4f95-a122-c4999b5ae21c;d45ff4db-9ce9-4544-8362-262de07ee721;prod_0002;3;Danificado na entrega
da60c871-dfe2-4b99-9f47-8acf19ddf1e9;8f44c691-29f8-4f95-a122-c4999b5ae21c;8458526b-4385-43e3-ad3d-5159c2f5da5f;prod_0017;3;Cor diferente
139d93cf-9ea4-40e1-9da3-58cbad4a6e37;0fd66b4c-72e5-433b-ac81-2f8765ec1da4;2fa34d27-449d-4c8d-ae42-e3f428ff1860;prod_0023;1;Simplesmente não gostei
76fafb9c-1e67-420b-b710-499e82c4817a;0fd66b4c-72e5-433b-ac81-2f8765ec1da4;bfd5940a-6d81-4dbb-bcdc-bffbdd9e62bb;prod_0002;3;Arrependimento da compra
c9399e1d-448c-4575-81db-a2de1c779c95;0fd66b4c-72e5-433b-ac81-2f8765ec1da4;ba984aef-4017-4c1a-b101-fcfc3d8548cf;prod_0026;3;Danificado na entrega
e3f3ae27-b767-4691-a8a0-6717993c9d03;9280346a-9c30-4d8f-b73f-765a5567965c;cccbd214-4fc6-416f-8b84-bfa9ed99b5f0;prod_0009;1;Simplesmente não gostei
14193aad-cf5a-49ef-b9f0-81410b89d61f;9280346a-9c30-4d8f-b73f-765a5567965c;bfb1e9da-92eb-4f8f-95c5-184213eccf02;prod_0050;1;Danificado na entrega
05b8d242-fa31-40f1-ab17-cab6ef094662;9bb5b72e-ddcd-49fc-8405-f7dee8f967ab;e9f746e7-1fd3-48d0-b7a4-d097aaa22344;prod_0028;2;Qualidade inferior ao esperado
a5d955ce-9526-4e4f-8e25-2bfffe0c9747;3e06ff5d-142a-42bb-ac27-40dc265c85c2;ba92a64a-f9b3-4a02-9f0b-63633e6d48ce;prod_0043;1;Danificado na entrega
08f24810-502c-4021-8848-73e765c87c8c;3e06ff5d-142a-42bb-ac27-40dc265c85c2;b0c52fa8-98d9-4e8f-bf2f-63836e3d5887;prod_0042;1;Entrega atrasada e não mais necessário
628184b8-4ffc-4a1c-ab39-1e8b30d861fc;3e06ff5d-142a-42bb-ac27-40dc265c85c2;081bc596-891b-4e6a-9dd4-4b035653d1b3;prod_0026;3;Entrega atrasada e não mais necessário
1703846f-4b9c-4926-bce8-75d97943352a;a24d474c-ec68-482f-9e38-21b81be67de9;ecf1f1ff-0257-443b-aa84-7ec2addbe0d8;prod_0012;1;Arrependimento da compra
e62d3bb3-7b83-4ae6-b9fe-3c0bf032cc9d;a24d474c-ec68-482f-9e38-21b81be67de9;c18f8d47-c4df-4d2f-858b-c7ea46f8aa1d;prod_0021;2;Arrependimento da compra
586f75ec-f1a5-4b61-95dd-caff685f5f1e;16869b31-e94a-4e49-81bb-36a7b4ece5dc;71e15b9f-8c6d-468e-85bc-f3baef52d36e;prod_0020;2;Entrega atrasada e não mais necessário
3f50a04a-f555-4f6d-aeec-1a53fc6fb15b;15fcf4e9-53e1-49fc-8cce-ed505d3d255e;142359e3-13ea-4ae0-abe1-de7dd3109606;prod_0042;2;Danificado na entrega
6a3f66b8-1332-4338-9646-0caf5d3ab5e8;fc062b22-ef00-4bde-b4d9-51addc003b46;93ae1447-d3a6-4223-9b62-1d253e25b50c;prod_0008;1;Cor diferente
4d3bd723-c14a-420f-bcd7-9687cb37577b;fc062b22-ef00-4bde-b4d9-51addc003b46;aa7f8799-8005-4fcb-9e27-1f2b697c19e1;prod_0016;3;Danificado na entrega
b0b4821b-0604-444f-b181-b56b67fafcda;5954369a-164d-42dd-9ea4-9978bef9b1f6;350ea2b2-d07a-4b58-96e7-bff3d2a60853;prod_0037;2;Qualidade inferior ao esperado
3b91e4f4-3326-4f58-a1c0-b62b324726fc;5954369a-164d-42dd-9ea4-9978bef9b1f6;c344819d-1d80-47cd-a8b8-2fa172d0c649;prod_0033;1;Cor diferente
0df403ed-04e2-4d04-9530-abe7664d4670;4ec76e38-b709-4ce3-a97d-5a4383353c3d;df27ecff-e6c9-421d-b726-ad6a7ed4e93a;prod_0015;2;Entrega atrasada e não mais necessário
cdb295b4-e638-4030-adea-762d5358efa9;430c8877-4b68-4801-afef-326e724ae0df;22c9395d-ad2b-4e4f-9390-426a220ae7a5;prod_0009;2;Qualidade inferior ao esperado
69c8dde4-166f-48cf-9110-8236fb8cd12a;005e5cf3-a6c6-41e5-98e2-a11a512bb625;23167b59-cfbb-44e3-a160-e35b4da7f632;prod_0038;2;Danificado na entrega
4278583f-65ca-4e3b-bb23-005a5dab1dcb;005e5cf3-a6c6-41e5-98e2-a11a512bb625;dc4f57fe-3e61-4f4b-abb5-11e651ccaa40;prod_0036;3;Qualidade inferior ao esperado
6490bd17-ce9b-426b-8509-c46776061c0a;005e5cf3-a6c6-41e5-98e2-a11a512bb625;304c7b39-36ab-4ff0-8d1d-19da7afac8ce;prod_0049;2;Tamanho/cor inadequado
7ad9ad9e-adbc-40f4-879c-c7e0a014eca3;6d50111d-9d03-48d5-af66-b39da6ba8cae;33cc0e85-3ec6-4206-be0c-cfed0c5b672d;prod_0043;1;Cor diferente
195d9954-a004-48dc-81dc-bfbe7c461e97;6d50111d-9d03-48d5-af66-b39da6ba8cae;cdaa047b-bcec-4729-9409-a2d2fc44347f;prod_0020;3;Tamanho/cor inadequado
43c62187-353d-48b2-9895-42d4d27f8d4d;6d50111d-9d03-48d5-af66-b39da6ba8cae;812db01f-0fa7-4ff2-bb3d-7f8dad686f63;prod_0024;2;Cor diferente
4684ccf7-db36-4f79-b2be-b99a462744ce;5798db52-cbf8-4f53-8f16-91a410837e3a;e886818e-a230-4350-9047-1a3de3c443f1;prod_0041;1;Arrependimento da compra
3750896a-50fc-4490-920d-f7b1af61344b;465322c7-6ee6-4b65-afbe-b0f58c2cb7a5;f17dc180-e17a-4fd9-8b33-894c55c94df7;prod_0024;2;Simplesmente não gostei
921c0d64-0646-47eb-aad9-2250589a01f4;465322c7-6ee6-4b65-afbe-b0f58c2cb7a5;9fff8f80-2e01-42a2-8189-18c699a28e9a;prod_0034;2;Produto diferente do anunciado
136df1ec-c1c3-4f69-bc20-8b5459e5b25c;32430099-43f6-45f7-ab2c-d5f6046e74ff;f70dcbac-bdaf-4f6b-9ec0-a45d765aa3f5;prod_0048;1;Produto diferente do anunciado
0a0e09ed-46fc-4d13-854e-fe70d55e4402;32430099-43f6-45f7-ab2c-d5f6046e74ff;d8cb8d78-b659-422b-8f50-0caff5c95bc7;prod_0002;1;Produto diferente do anunciado
f02f955c-60ed-41b1-a321-4dc6f290a307;32430099-43f6-45f7-ab2c-d5f6046e74ff;4ceaf1b6-df00-4592-8e33-7a77a5e1a559;prod_0050;1;Cor diferente
5d2e75e3-676e-4540-bb57-b1a4a3113d38;99de697c-2746-4d3e-993c-1e2b356af924;662b901c-bc50-4b20-9771-1705915490f6;prod_0023;2;Danificado na entrega
345723f2-e77b-44cf-8797-daf5192bf1fc;99de697c-2746-4d3e-993c-1e2b356af924;1491cdf9-fe5d-472a-9079-c6f8d563680d;prod_0049;3;Qualidade inferior ao esperado
a7ce113f-9e44-4824-8c9a-333208d783cf;15f6bccd-74ac-43a9-aae5-6f6125106cd4;10d6a6f8-a256-420a-82f3-5565e0f92b39;prod_0049;3;Simplesmente não gostei
2c47f1c6-dd99-4d3a-9a8c-9d67953590d3;15f6bccd-74ac-43a9-aae5-6f6125106cd4;eb1cad69-2039-4286-8411-b5a6858e59fb;prod_0003;3;Qualidade inferior ao esperado
fe412efd-f41d-47b2-8413-8a4e6de42548;15f6bccd-74ac-43a9-aae5-6f6125106cd4;37a95691-3907-4b02-8c14-54459c41a132;prod_0018;1;Cor diferente
c19fcabc-43e9-4737-8435-dc23f749f55d;fab014c1-47bf-424e-870d-cc6ce777dac2;45f3e8a4-c72f-486e-9561-6496e8c44e4c;prod_0047;2;Simplesmente não gostei
bb9e5067-069f-4846-b619-6e6778d828d7;fab014c1-47bf-424e-870d-cc6ce777dac2;39cbc41a-cc50-4bea-9e6d-4e252575dbd1;prod_0027;3;Cor diferente
936b86fe-1917-444e-8f98-249c9c29b888;fab014c1-47bf-424e-870d-cc6ce777dac2;608d4b54-1913-4b90-8286-675d460db751;prod_0007;1;Cor diferente
18562b85-9b0d-463a-ae08-9bb90c779183;0466ab60-a5a9-4abf-a881-dbeecd03cc95;b6b98240-1041-4cbc-9342-34cf1974fb71;prod_0001;3;Qualidade inferior ao esperado
3615defa-dbdb-4234-a218-dfeffe6afc14;0466ab60-a5a9-4abf-a881-dbeecd03cc95;899a5349-cb93-4ab6-9cb9-d394e8ac64c4;prod_0046;3;Cor diferente
f347aceb-d177-4283-be6e-9a4aa8a81da3;bc09f636-ad17-453e-9109-5db73d37f8db;5ae501ca-f59f-43b4-971e-8a4deba10c2e;prod_0041;2;Produto diferente do anunciado
515d5f38-2088-4b1f-a41a-c793ccfbc440;bc09f636-ad17-453e-9109-5db73d37f8db;e842d2ed-6c43-4ffe-8d5e-e78aae181853;prod_0034;3;Qualidade inferior ao esperado
7d5642dc-5c7e-4a51-adb1-e9168d6aba41;225414f6-3853-4154-bf2a-83379520d64b;260b7370-281e-4235-9578-6324634db084;prod_0028;1;Danificado na entrega
2b38936f-9b87-47d9-a940-7911dce1a6f6;1c728c9e-1ea6-4f5c-890c-f426bf2d8027;76737d16-19a1-459d-bf2d-10f415556b95;prod_0023;2;Cor diferente
c4f0e693-82c7-4694-a3d6-e8c91baf2a82;92ea8e36-fa86-4159-8b07-2bd1b5522d7c;1e1a85e7-a761-4e7b-b0fd-0ff3595cfa33;prod_0010;3;Danificado na entrega
363fd100-c5de-426c-a8fd-3856be75e52b;92ea8e36-fa86-4159-8b07-2bd1b5522d7c;51c583ee-03a6-438e-8617-c4c5ec9865b4;prod_0027;1;Danificado na entrega
6d77c389-06ce-4465-a240-c79b00aa6144;92ea8e36-fa86-4159-8b07-2bd1b5522d7c;8db59b6f-1267-429c-be5e-23570eaad00d;prod_0035;1;Qualidade inferior ao esperado
e952fcca-363b-4b4a-8328-70c21cd840bc;c21652fd-3d2e-4c70-9ef7-a68a2c561163;769e2dc4-2599-4284-8ade-d3bbb0e7743e;prod_0008;2;Danificado na entrega
